ds,ip,y,yhat,yhat_upper,yhat_lower,training_date
2022-02-28 09:00:00,229.46.205.74,,109.6837981728289,213.36759926255803,2.6435005352178584,2023-03-08
2022-02-28 09:00:00,187.44.158.33,,4.253380133338815,5.2995740130279945,3.3023217445033715,2023-03-08
2022-02-28 09:00:00,46.39.79.251,,2.600898519910035,3.4352953106731827,1.7574933666493426,2023-03-08
2022-02-28 10:00:00,187.44.158.33,,4.375259685909751,5.371671887776803,3.378627997522046,2023-03-08
2022-02-28 10:00:00,46.39.79.251,,2.357984639613131,3.1858592585917758,1.5363533666850042,2023-03-08
2022-02-28 10:00:00,229.46.205.74,,144.1273038375741,246.54262272841257,43.054209826123945,2023-03-08
2022-02-28 11:00:00,229.46.205.74,,122.00115714211064,225.79206210283365,14.458258007317156,2023-03-08
2022-02-28 11:00:00,187.44.158.33,,4.536063656375759,5.556615730341749,3.540663417627417,2023-03-08
2022-02-28 11:00:00,46.39.79.251,,2.2415547338128885,3.0547123262106424,1.4206823862923783,2023-03-08
2022-02-28 12:00:00,46.39.79.251,,2.230105999164763,3.102827239082407,1.4719799240362852,2023-03-08
2022-02-28 12:00:00,229.46.205.74,,74.89537852524145,173.5977531279234,-22.849162017463524,2023-03-08
2022-02-28 12:00:00,187.44.158.33,,4.521250763401458,5.5040298954943125,3.589098217186646,2023-03-08
2022-02-28 13:00:00,46.39.79.251,,2.1236764312921013,2.963280309207027,1.2803507346993763,2023-03-08
2022-02-28 13:00:00,229.46.205.74,,42.72860798115396,149.46974593709976,-56.51720768049899,2023-03-08
2022-02-28 13:00:00,187.44.158.33,,4.171428059560525,5.145960970464908,3.221379879181467,2023-03-08
2022-02-28 14:00:00,229.46.205.74,,40.32452989009824,144.4466905452675,-63.408969417827294,2023-03-08
2022-02-28 14:00:00,187.44.158.33,,3.78077840038267,4.780238363439015,2.768591810633772,2023-03-08
2022-02-28 14:00:00,46.39.79.251,,1.9388910555345071,2.746960476223351,1.1554648072708404,2023-03-08
2022-02-28 15:00:00,46.39.79.251,3.0,1.9430322120833,2.7626493028746952,1.1307715511762475,2023-03-08
2022-02-28 15:00:00,187.44.158.33,,3.765483205454057,4.768091334069823,2.8050524655413343,2023-03-08
2022-02-28 15:00:00,229.46.205.74,,51.54960840596605,153.19618293254123,-52.034733381638674,2023-03-08
2022-02-28 16:00:00,187.44.158.33,4.0,4.046764147708473,5.036446894278135,3.08885012583568,2023-03-08
2022-02-28 16:00:00,46.39.79.251,3.0,2.257201128118434,3.0723848147747304,1.5067341037689042,2023-03-08
2022-02-28 16:00:00,229.46.205.74,96.0,52.04802605119341,155.6730832681213,-56.37839819030896,2023-03-08
2022-02-28 17:00:00,46.39.79.251,3.0,2.488049433944148,3.368171265168249,1.632783253495412,2023-03-08
2022-02-28 17:00:00,187.44.158.33,5.0,4.088479118093035,5.089926793234159,2.998719971936452,2023-03-08
2022-02-28 17:00:00,229.46.205.74,39.0,34.656892653175724,134.42517400466167,-74.76098110307639,2023-03-08
2022-02-28 18:00:00,229.46.205.74,23.0,12.29447334140392,120.00853044827646,-86.14274480990487,2023-03-08
2022-02-28 18:00:00,46.39.79.251,2.0,1.886497831328176,2.727806702892272,1.144837907211703,2023-03-08
2022-02-28 18:00:00,187.44.158.33,4.0,3.8293108529696624,4.792221186061256,2.8409106462770244,2023-03-08
2022-03-01 08:00:00,46.39.79.251,2.0,0.0043934357510544,0.7733703226423085,-0.8189832495589988,2023-03-08
2022-03-01 08:00:00,187.44.158.33,4.0,4.563900638096332,5.546120200446288,3.5995976215390324,2023-03-08
2022-03-01 08:00:00,229.46.205.74,26.0,-1.3104792218931418,100.85374730897568,-111.90124779087952,2023-03-08
2022-03-01 09:00:00,46.39.79.251,4.0,-2.7461283503806024,-1.9602677219707083,-3.5433170115910424,2023-03-08
2022-03-01 09:00:00,187.44.158.33,5.0,8.517800113410427,9.460619247747797,7.540171249845785,2023-03-08
2022-03-01 09:00:00,229.46.205.74,62.0,-9.578768221563182,88.86069580858955,-107.83827389104027,2023-03-08
2022-03-01 10:00:00,229.46.205.74,56.0,-29.11426590386544,74.93177886183737,-124.03630867967084,2023-03-08
2022-03-01 10:00:00,46.39.79.251,3.0,-5.227617259633995,-4.381555581187351,-6.002470554588703,2023-03-08
2022-03-01 10:00:00,187.44.158.33,4.0,16.975675485652058,17.972191309643208,16.02094272129823,2023-03-08
2022-03-01 11:00:00,187.44.158.33,5.0,28.400347096287263,29.3292666528195,27.40726650646017,2023-03-08
2022-03-01 11:00:00,229.46.205.74,35.0,-68.03809673798737,33.44887550672821,-168.64905282036332,2023-03-08
2022-03-01 11:00:00,46.39.79.251,4.0,-6.386436112918154,-5.510133740393459,-7.218777567471035,2023-03-08
2022-03-01 12:00:00,187.44.158.33,4.0,38.4128668404647,39.39642830495925,37.4328340663363,2023-03-08
2022-02-24 08:00:00,187.44.158.33,,4.097043978310537,5.004800735421871,3.1768106065919985,2023-03-08
2022-02-24 08:00:00,229.46.205.74,,14.734259942304906,102.45748756046976,-77.74119942979124,2023-03-08
2022-02-24 08:00:00,46.39.79.251,,2.439886803093372,3.4300293238040545,1.4119616567167927,2023-03-08
2022-02-24 09:00:00,46.39.79.251,,2.8627620291030262,3.8988278799104594,1.8806475483773348,2023-03-08
2022-02-24 09:00:00,187.44.158.33,,4.558088451342583,5.5742152089662005,3.6582702204056554,2023-03-08
2022-02-24 09:00:00,229.46.205.74,,59.35809635662889,148.77509926274914,-30.297211747673064,2023-03-08
2022-02-24 10:00:00,46.39.79.251,,2.7180446440577843,3.690452181574203,1.6995386170384714,2023-03-08
2022-02-24 10:00:00,229.46.205.74,,82.22463818509303,180.07605296925917,-9.403362528121805,2023-03-08
2022-02-24 10:00:00,187.44.158.33,,4.581998047066291,5.597896459394546,3.648863585261373,2023-03-08
2022-02-24 11:00:00,46.39.79.251,,2.4970694245596814,3.5296971804826835,1.4024768656288484,2023-03-08
2022-02-24 11:00:00,229.46.205.74,,73.00754964238158,163.96090189495354,-16.712388376197627,2023-03-08
2022-02-24 11:00:00,187.44.158.33,,4.663117746166962,5.615001720139204,3.6704441355532182,2023-03-08
2022-02-24 12:00:00,229.46.205.74,,46.22673277018997,135.93734362335928,-41.61032807796481,2023-03-08
2022-02-24 12:00:00,46.39.79.251,,2.293704828512496,3.2958021982055845,1.2917977107134515,2023-03-08
2022-02-24 12:00:00,187.44.158.33,,4.722659831595652,5.726304710481783,3.7197432203273024,2023-03-08
2022-02-24 13:00:00,46.39.79.251,,2.0716859416603413,3.073646397014191,1.081965208716142,2023-03-08
2022-02-24 13:00:00,187.44.158.33,,4.462169058824403,5.419595311813604,3.4453726329758396,2023-03-08
2022-02-24 13:00:00,229.46.205.74,,27.56554113280611,119.14209374305693,-69.13385690287912,2023-03-08
2022-02-24 14:00:00,46.39.79.251,,1.9916943905308024,2.8905070324413877,1.0164504833038635,2023-03-08
2022-02-24 14:00:00,187.44.158.33,,4.012174842523657,5.0148989028315105,3.0537884134741793,2023-03-08
2022-02-24 14:00:00,229.46.205.74,,30.32635280220399,124.8434375311121,-58.521293102970574,2023-03-08
2022-02-24 15:00:00,187.44.158.33,,3.8901242732452763,4.821190585611416,2.931255160504213,2023-03-08
2022-02-24 15:00:00,229.46.205.74,,44.752049459237206,138.55822660291983,-47.166415154174736,2023-03-08
2022-02-24 15:00:00,46.39.79.251,,2.2573238578942676,3.155579694227095,1.2977583784504794,2023-03-08
2022-02-24 16:00:00,187.44.158.33,,4.266688050067846,5.226025717444336,3.3249190054397872,2023-03-08
2022-02-24 16:00:00,229.46.205.74,,50.115232565024506,145.38039808746993,-45.82485766639289,2023-03-08
2022-02-24 16:00:00,46.39.79.251,,2.683838905906763,3.6993536665152873,1.7334651427095036,2023-03-08
2022-02-24 17:00:00,187.44.158.33,,4.547035736246173,5.530206755544141,3.6088901983723645,2023-03-08
2022-02-24 17:00:00,46.39.79.251,,2.688567566209189,3.6325832593692784,1.714896944246148,2023-03-08
2022-02-24 18:00:00,229.46.205.74,,12.597095316818836,106.67201658383779,-78.00965460461073,2023-03-08
2022-02-24 18:00:00,46.39.79.251,,1.9992108816082943,2.951385931514768,1.0454221259195504,2023-03-08
2022-02-24 18:00:00,187.44.158.33,,4.068541483791963,5.0936888876428865,3.1189325899669527,2023-03-08
2022-02-25 08:00:00,187.44.158.33,,4.0771197998433495,5.116060222951155,3.063215728536555,2023-03-08
2022-02-25 08:00:00,229.46.205.74,,40.16924073931016,127.91361567982491,-44.40209376773303,2023-03-08
2022-02-25 08:00:00,46.39.79.251,,2.4794375355260527,3.4347833955291054,1.453358336825116,2023-03-08
2022-02-25 09:00:00,229.46.205.74,,154.93735846307325,240.1984145574914,61.79910402714318,2023-03-08
2022-02-25 09:00:00,46.39.79.251,,2.9091362759615103,3.921038334673284,1.894891001692719,2023-03-08
2022-02-25 09:00:00,187.44.158.33,,4.535917692762324,5.493499495174458,3.597470954950592,2023-03-08
2022-02-25 10:00:00,46.39.79.251,,2.762044896920914,3.765326812184155,1.737118560738617,2023-03-08
2022-02-25 10:00:00,229.46.205.74,,206.26440396507388,294.57687273424006,116.06226488082436,2023-03-08
2022-02-25 10:00:00,187.44.158.33,,4.559706473220637,5.544932466191102,3.548568239679951,2023-03-08
2022-02-25 11:00:00,229.46.205.74,,176.57375119959298,260.95147799118297,84.32616252866879,2023-03-08
2022-02-25 11:00:00,187.44.158.33,,4.640426922736963,5.623960569312694,3.61032510162222,2023-03-08
2022-02-25 11:00:00,46.39.79.251,,2.5374652389054515,3.580925021073681,1.4686572418608959,2023-03-08
2022-02-25 12:00:00,229.46.205.74,,105.06149375443931,192.64686362118894,10.095193460971652,2023-03-08
2022-02-25 12:00:00,187.44.158.33,,4.69967461500205,5.653980916807564,3.7757776635222218,2023-03-08
2022-02-25 12:00:00,46.39.79.251,,2.3307857603957816,3.288603457135326,1.289668482388468,2023-03-08
2022-02-25 13:00:00,229.46.205.74,,59.04888109405292,149.8983615480032,-36.60960786407379,2023-03-08
2022-02-25 13:00:00,46.39.79.251,,2.105155084302724,3.1271254699555606,1.16053109798778,2023-03-08
2022-02-25 13:00:00,187.44.158.33,,4.440447247657166,5.471766102405757,3.3875188813915478,2023-03-08
2022-02-25 14:00:00,187.44.158.33,,3.9926396381657905,4.888669675625767,3.016173610064775,2023-03-08
2022-02-25 14:00:00,229.46.205.74,,61.39737572478415,149.3452783464183,-29.869884199122442,2023-03-08
2022-02-25 14:00:00,46.39.79.251,,2.0238495837581874,3.0547038107985935,1.0553224890463473,2023-03-08
2022-02-25 15:00:00,229.46.205.74,,85.8418408425665,173.97156482671767,-6.838195238759482,2023-03-08
2022-02-25 15:00:00,187.44.158.33,,3.871179487370305,4.795386509884056,3.018568820024978,2023-03-08
2022-02-25 15:00:00,46.39.79.251,,2.293743044728133,3.2580151577110383,1.3354875952877305,2023-03-08
2022-02-25 16:00:00,46.39.79.251,,2.7271103076436067,3.6930662860924044,1.7548009526062414,2023-03-08
2022-02-25 16:00:00,187.44.158.33,,4.245905192918786,5.298717707034097,3.1903004140835978,2023-03-08
2022-02-25 17:00:00,46.39.79.251,,2.731886106991982,3.7416511147004115,1.7650922496154142,2023-03-08
2022-02-25 17:00:00,187.44.158.33,,4.524882821249841,5.5253736443980275,3.5980812208723014,2023-03-08
2022-02-25 17:00:00,229.46.205.74,,63.00982950521751,155.29714909714963,-30.19088212283069,2023-03-08
2022-02-25 18:00:00,187.44.158.33,,4.048715742374002,4.9994418573905905,2.994244481654539,2023-03-08
2022-02-25 18:00:00,229.46.205.74,,20.803958934324378,114.69955938155621,-73.77709782131258,2023-03-08
2022-02-25 18:00:00,46.39.79.251,,2.03140080972371,3.003738636722754,1.072856348313049,2023-03-08
2022-02-28 08:00:00,46.39.79.251,,2.5980897296811643,3.624724230910618,1.6093093810141763,2023-03-08
2022-02-28 08:00:00,187.44.158.33,,4.017347262180139,5.0168365111790685,3.022477427226997,2023-03-08
2022-02-28 08:00:00,229.46.205.74,,27.94758601913073,119.03638446725343,-68.23368225793988,2023-03-08
2022-02-28 09:00:00,46.39.79.251,,3.048259012406765,3.9854022410949117,2.0201496094668423,2023-03-08
2022-02-28 09:00:00,229.46.205.74,,104.19220856384887,193.33438684123047,12.085538907281979,2023-03-08
2022-02-28 09:00:00,187.44.158.33,,4.469405413886494,5.414170300827252,3.5278422765826605,2023-03-08
2022-02-28 10:00:00,46.39.79.251,,2.8940456517087516,3.90274879855397,1.8624679438393297,2023-03-08
2022-02-28 10:00:00,229.46.205.74,,134.1540612902658,223.68077561943022,40.87791032576611,2023-03-08
2022-02-28 10:00:00,187.44.158.33,,4.49283174853398,5.464447602899692,3.4546765074790877,2023-03-08
2022-02-28 11:00:00,229.46.205.74,,111.14544724662093,202.1831607031102,20.039805118221803,2023-03-08
2022-02-28 11:00:00,187.44.158.33,,4.572354449069188,5.562888161897085,3.614454923285795,2023-03-08
2022-02-28 11:00:00,46.39.79.251,,2.658652678451416,3.646903481928207,1.6433249251324586,2023-03-08
2022-02-28 12:00:00,229.46.205.74,,65.86709034487191,155.62376980834688,-23.246537370209673,2023-03-08
2022-02-28 12:00:00,187.44.158.33,,4.630718961461604,5.653944651865996,3.6112119805428224,2023-03-08
2022-02-28 12:00:00,46.39.79.251,,2.442028552940372,3.4314450904302496,1.4699029726368553,2023-03-08
2022-02-28 13:00:00,187.44.158.33,,4.375281810029686,5.336497449767014,3.3691891337014837,2023-03-08
2022-02-28 13:00:00,229.46.205.74,,36.47390259056664,121.38783911513275,-57.47167007499251,2023-03-08
2022-02-28 13:00:00,46.39.79.251,,2.205562509479709,3.206343538735416,1.19490134898069,2023-03-08
2022-02-28 14:00:00,46.39.79.251,,2.1203151607013306,3.155004201655647,1.0955884805456086,2023-03-08
2022-02-28 14:00:00,187.44.158.33,,3.934034020700385,5.021072152378371,3.0019144790935286,2023-03-08
2022-02-28 14:00:00,229.46.205.74,,37.34712224767481,134.5533619917255,-60.40334459002558,2023-03-08
2022-02-28 15:00:00,46.39.79.251,,2.40300060293927,3.399474291447742,1.5238825844191164,2023-03-08
2022-02-28 15:00:00,187.44.158.33,,3.814345125934014,4.775616656862114,2.888445941996899,2023-03-08
2022-02-28 16:00:00,46.39.79.251,,2.8569245102009884,3.8004140099704427,1.8766741521024888,2023-03-08
2022-02-28 16:00:00,187.44.158.33,,4.183556617244177,5.164820848587634,3.193401112100366,2023-03-08
2022-02-28 16:00:00,229.46.205.74,,53.773531104685375,148.75546454125745,-38.850781800763635,2023-03-08
2022-02-28 17:00:00,187.44.158.33,,4.458424071758042,5.383834600130189,3.4955773590548316,2023-03-08
2022-02-28 17:00:00,46.39.79.251,,2.8618417265759684,3.7616416735416935,1.905077335481315,2023-03-08
2022-02-28 17:00:00,229.46.205.74,,36.505554799273185,123.23828784615868,-61.97877608482376,2023-03-08
2022-02-28 18:00:00,229.46.205.74,,11.847422298420069,91.16719166627422,-77.80569971244005,2023-03-08
2022-02-28 18:00:00,187.44.158.33,,3.989238515044323,4.962608134587594,3.0398290304037467,2023-03-08
2022-02-28 18:00:00,46.39.79.251,,2.127970592870719,3.1400359009874665,1.1121649504398918,2023-03-08
2022-03-01 08:00:00,229.46.205.74,,16.24777873068072,114.95290600950825,-73.39233299239929,2023-03-08
2022-03-01 08:00:00,46.39.79.251,,2.637640462158598,3.547364574625509,1.6165482980442594,2023-03-08
2022-03-01 08:00:00,187.44.158.33,,3.9974230822629497,4.982556419569605,2.9781531580394334,2023-03-08
2022-03-01 09:00:00,46.39.79.251,,3.0946332594667143,4.047094155805312,2.1279708494874074,2023-03-08
2022-03-01 09:00:00,187.44.158.33,,4.447234653742788,5.344586753780631,3.4814616761910417,2023-03-08
2022-03-01 09:00:00,229.46.205.74,,59.029237480246394,148.89083288434404,-32.5827592058976,2023-03-08
2022-03-01 10:00:00,187.44.158.33,,4.470540173042168,5.494937155653469,3.524684835686524,2023-03-08
2022-03-01 10:00:00,229.46.205.74,,73.98686781538191,164.29584853448873,-20.226647469754354,2023-03-08
2022-03-01 10:00:00,46.39.79.251,,2.938045904700546,3.9384402993447503,1.983724865888023,2023-03-08
2022-03-01 11:00:00,46.39.79.251,,2.69904849298458,3.6804717792245847,1.7082449784852514,2023-03-08
2022-03-01 11:00:00,187.44.158.33,,4.549663623900534,5.462001233038529,3.562803849051825,2023-03-08
2022-03-01 11:00:00,229.46.205.74,,59.60094037115075,149.36847401551557,-29.258467286109575,2023-03-08
2022-03-01 12:00:00,187.44.158.33,,4.607733743001415,5.601085071746668,3.673023284993281,2023-03-08
2022-03-01 12:00:00,229.46.205.74,,34.31142378597756,129.00233974778737,-66.37194528242972,2023-03-08
2022-03-01 12:00:00,46.39.79.251,,2.4791094850258233,3.473986032799761,1.5691877290735632,2023-03-08
2022-03-01 13:00:00,229.46.205.74,,18.633202852035772,107.3213225072034,-72.29880896863159,2023-03-08
2022-03-01 13:00:00,187.44.158.33,,4.35355999702671,5.277862100934635,3.3849669422347333,2023-03-08
2022-03-01 13:00:00,46.39.79.251,,2.2390316523949556,3.270705653474479,1.2573125155776876,2023-03-08
2022-03-01 14:00:00,46.39.79.251,,2.1524703541441883,3.074666679806342,1.1147690907388492,2023-03-08
2022-03-01 14:00:00,229.46.205.74,43.0,18.691299905331647,108.62475069039266,-69.28759577218044,2023-03-08
2022-03-01 14:00:00,187.44.158.33,,3.914498814529319,4.884936415627781,2.917821636311825,2023-03-08
2022-03-01 15:00:00,46.39.79.251,2.0,2.439419790169256,3.391382592363599,1.4667441014373621,2023-03-08
2022-03-01 15:00:00,229.46.205.74,347.0,25.169525207361378,118.73377173100525,-61.89565686529968,2023-03-08
2022-03-01 15:00:00,187.44.158.33,4.0,3.7954003383403534,4.835710468036915,2.7953769824661614,2023-03-08
2022-03-01 16:00:00,46.39.79.251,2.0,2.90019591247963,3.888507791447446,1.8587811624027002,2023-03-08
2022-03-01 16:00:00,187.44.158.33,4.0,4.1627737582237,5.068699047555412,3.121269515318135,2023-03-08
2022-03-01 16:00:00,229.46.205.74,35.0,25.73057451373164,118.48396722220177,-62.98968427225328,2023-03-08
2022-03-01 17:00:00,229.46.205.74,223.0,17.045004715663286,113.18550381291341,-75.33265132817178,2023-03-08
2022-03-01 17:00:00,46.39.79.251,3.0,2.90516026790535,3.859216184788505,1.9186255032850779,2023-03-08
2022-03-01 17:00:00,187.44.158.33,5.0,4.436271154911948,5.457813643130181,3.45226908426405,2023-03-08
2022-03-01 18:00:00,46.39.79.251,2.0,2.160160521623945,3.0850247050803596,1.192733152348475,2023-03-08
2022-03-01 18:00:00,187.44.158.33,4.0,3.9694127722556725,4.9115614740668025,2.9950461187718598,2023-03-08
2022-03-01 18:00:00,229.46.205.74,25.0,5.388273898684458,97.768034277308,-85.0279135085512,2023-03-08
2022-03-02 08:00:00,229.46.205.74,93.0,-2.3299686968681024,87.5130765591454,-90.14040362592836,2023-03-08
2022-03-02 08:00:00,46.39.79.251,3.0,1.5709168302759289,2.4977120430238413,0.5958579685983133,2023-03-08
2022-03-02 08:00:00,187.44.158.33,5.0,3.326699577601998,4.330431785943966,2.2891607198247574,2023-03-08
2022-03-02 09:00:00,187.44.158.33,5.0,4.690013988423102,5.677191221145187,3.686592256528906,2023-03-08
2022-03-02 09:00:00,229.46.205.74,106.0,-6.1392190338341255,86.28181805790004,-103.4535281582481,2023-03-08
2022-03-02 09:00:00,46.39.79.251,3.0,3.099912322030744,4.0887951835274166,2.2652753194240387,2023-03-08
2022-03-02 10:00:00,187.44.158.33,5.0,10.463690061881275,11.379069971263746,9.505596514070934,2023-03-08
2022-03-02 10:00:00,46.39.79.251,2.0,8.289340068377372,9.235221412232846,7.314853509228916,2023-03-08
2022-03-02 10:00:00,229.46.205.74,209.0,-11.416450819035715,79.32691471853943,-103.08741682108649,2023-03-08
2022-03-02 11:00:00,46.39.79.251,6.0,16.4973068400306,17.519323930485868,15.484486333132773,2023-03-08
